policy_step,sim_time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,leg_target_servo2,leg_target_servo1,leg_target_servo4,leg_target_servo3,wheel_velocity_target_wheel1,wheel_velocity_target_wheel2,applied_ctrl_servo2,applied_ctrl_servo1,applied_ctrl_servo4,applied_ctrl_servo3,applied_ctrl_wheel1,applied_ctrl_wheel2,actuator_force_servo2,actuator_force_servo1,actuator_force_servo4,actuator_force_servo3,actuator_force_wheel1,actuator_force_wheel2
2719,54.38000000000937,3.3544751204317436e-05,6.261493126658024e-06,-1.7324264263152145e-05,0.00016697160026524216,-1.3080967846690328e-06,0.0003170178097207099,-0.46730291843414307,0.00026358358445577323,-0.8840972185134888,0.0,0.0,0.0,0.27000001072883606,0.0,0.2692897915840149,-0.000298138678772375,0.6701914072036743,0.670230507850647,0.10548686981201172,0.10636317729949951,2.283616304397583,2.7454416751861572,-1.7467823454353493e-07,1.6125387958254578e-07,2.712234163482208e-06,4.480898041947512e-06,-0.0002603956963866949,0.0014624884352087975,1.1474546194076538,0.12668907642364502,1.1396878957748413,0.13079795241355896,-0.00042923958972096443,-0.00022582709789276123,1.1474541425704956,0.12668904662132263,1.1396870613098145,0.13079796731472015,-0.00042910175397992134,-0.0002260059118270874,1.5700000524520874,-1.7416386604309082,1.5700000524520874,-1.7365025281906128,-0.0034328140318393707,-0.0018080472946166992,1.5700000524520874,-1.7416386604309082,1.5700000524520874,-1.7365025281906128,-0.0034339167177677155,-0.0018066167831420898,-0.0019139596310608908,0.5287393551243866,-0.0023057348664057287,0.571333622600303,-0.006347050799852941,-0.006538210030368061
2720,54.40000000000938,3.348900281707756e-05,6.252501407288946e-06,-1.7328295143670402e-05,0.00016677148232702166,-1.2458527862690971e-06,0.0003166247915942222,-0.46730294823646545,0.00026359414914622903,-0.8840972185134888,0.0,0.0,0.0,0.27000001072883606,0.0,0.2692897915840149,-0.0002981506404466927,0.6701914072036743,0.670230507850647,0.10548686981201172,0.10636329650878906,2.2836110591888428,2.7454707622528076,-1.8631394027579518e-07,1.7331497303985088e-07,2.3986729047464905e-06,4.135823473916389e-06,-0.00025947578251361847,0.0014612337108701468,1.1474541425704956,0.12668904662132263,1.1396870613098145,0.13079796731472015,-0.00042910175397992134,-0.0002260059118270874,1.147453784942627,0.1266890913248062,1.1396863460540771,0.1307981014251709,-0.00042900117114186287,-0.00022608041763305664,1.5700000524520874,-1.7416386604309082,1.5700000524520874,-1.7365024089813232,-0.003432009369134903,-0.0018086433410644531,1.5700000524520874,-1.7416386604309082,1.5700000524520874,-1.7365025281906128,-0.0034328140318393707,-0.0018080472946166992,-0.0019138940778109514,0.5287394584532201,-0.0023057961417425332,0.5713333877693785,-0.006346685647521467,-0.006538564091016578
2721,54.42000000000939,3.344146171002649e-05,6.247343662835192e-06,-1.730571239022538e-05,0.00016663021233398467,-1.43077568282024e-06,0.00031635843333788216,-0.46730297803878784,0.0002636045392137021,-0.8840972185134888,0.0,0.0,0.0,0.27000001072883606,0.0,0.2692897915840149,-0.0002981623983941972,0.6701914072036743,0.6702306270599365,0.10548698902130127,0.10636341571807861,2.2836058139801025,2.745500087738037,-1.6584176876222045e-07,1.5408561182539415e-07,2.356091272304184e-06,4.098743374925107e-06,-0.0002587714116089046,0.0014607186894863844,1.147453784942627,0.1266890913248062,1.1396863460540771,0.1307981014251709,-0.00042900117114186287,-0.00022608041763305664,1.1474534273147583,0.1266891062259674,1.1396852731704712,0.13079816102981567,-0.0004288111813366413,-0.00022611021995544434,1.5700000524520874,-1.7416386604309082,1.5700000524520874,-1.7365022897720337,-0.0034304894506931305,-0.0018088817596435547,1.5700000524520874,-1.7416386604309082,1.5700000524520874,-1.7365024089813232,-0.003432009369134903,-0.0018086433410644531,-0.001913900629741505,0.5287390799697782,-0.002305787531369674,0.5713338595399335,-0.006346489072303439,-0.006538697974815572
2722,54.4400000000094,3.338763053761795e-05,6.247781129786745e-06,-1.727405469864607e-05,0.00016647651500534266,-1.7956035662791692e-06,0.00031611238955520093,-0.46730300784111023,0.0002636152785271406,-0.884097158908844,0.0,0.0,0.0,0.27000001072883606,0.0,0.2692897915840149,-0.00029817456379532814,0.6701914072036743,0.6702306270599365,0.10548698902130127,0.10636341571807861,2.2836008071899414,2.7455291748046875,-1.596988568053348e-07,1.4957677763050015e-07,2.2969331894273637e-06,4.101781087229028e-06,-0.00025737236137501895,0.0014605874894186854,1.1474534273147583,0.1266891062259674,1.1396852731704712,0.13079816102981567,-0.0004288111813366413,-0.00022611021995544434,1.1474530696868896,0.12668916583061218,1.1396843194961548,0.13079822063446045,-0.0004288149066269398,-0.00022636353969573975,1.5700000524520874,-1.7416385412216187,1.5700000524520874,-1.7365021705627441,-0.003430519253015518,-0.001810908317565918,1.5700000524520874,-1.7416386604309082,1.5700000524520874,-1.7365022897720337,-0.0034304894506931305,-0.0018088817596435547,-0.0019138775261424712,0.5287387526171408,-0.0023058091591643404,0.5713342185758918,-0.0063462344068087135,-0.006538905321602031
2723,54.46000000000941,3.33708303514868e-05,6.235021373868221e-06,-1.7234553524758667e-05,0.00016632328333798796,-1.8666974028747063e-06,0.0003157682076562196,-0.4673030376434326,0.00026362587232142687,-0.884097158908844,0.0,0.0,0.0,0.27000001072883606,0.0,0.2692898213863373,-0.00029818652546964586,0.6701914072036743,0.6702306270599365,0.10548698902130127,0.10636353492736816,2.283595561981201,2.745558500289917,-1.6750480824612168e-07,1.5900783978395339e-07,2.6117577363038436e-06,4.323757366364589e-06,-0.00025755795650184155,0.0014587205369025469,1.1474530696868896,0.12668916583061218,1.1396843194961548,0.13079822063446045,-0.0004288149066269398,-0.00022636353969573975,1.147452712059021,0.12668922543525696,1.1396833658218384,0.13079833984375,-0.00042880745604634285,-0.00022664666175842285,1.5700000524520874,-1.741638422012329,1.5700000524520874,-1.7365020513534546,-0.003430459648370743,-0.0018131732940673828,1.5700000524520874,-1.7416385412216187,1.5700000524520874,-1.7365021705627441,-0.003430519253015518,-0.001810908317565918,-0.0019138281786350575,0.5287387907219845,-0.0023058662347263947,0.5713340441199151,-0.006345935713562173,-0.00653925087656865
2724,54.48000000000942,3.3353753678966314e-05,6.222245701792417e-06,-1.719975989544764e-05,0.00016614414926152676,-1.88014223567734e-06,0.00031538400799036026,-0.467303067445755,0.00026363602955825627,-0.884097158908844,0.0,0.0,0.0,0.27000001072883606,0.0,0.2692898213863373,-0.00029819802148267627,0.6701914072036743,0.6702306270599365,0.10548710823059082,0.10636365413665771,2.283590316772461,2.7455875873565674,-1.7872322644052474e-07,1.6895363330604596e-07,2.8781767014152138e-06,4.531249942374416e-06,-0.0002576687838882208,0.0014566209865733981,1.147452712059021,0.12668922543525696,1.1396833658218384,0.13079833984375,-0.00042880745604634285,-0.00022664666175842285,1.1474523544311523,0.12668922543525696,1.139682650566101,0.13079838454723358,-0.00042879628017544746,-0.00022682547569274902,1.5700000524520874,-1.741638422012329,1.5700000524520874,-1.736501932144165,-0.0034303702414035797,-0.0018146038055419922,1.5700000524520874,-1.741638422012329,1.5700000524520874,-1.7365020513534546,-0.003430459648370743,-0.0018131732940673828,-0.0019137636455592855,0.5287388674353757,-0.002305927400504615,0.5713338813040991,-0.00634559144999378,-0.006539588711846411
2725,54.50000000000943,3.3317788620479405e-05,6.218821908987593e-06,-1.7187798221129924e-05,0.00016599682567175478,-1.8239434211864136e-06,0.0003151212295051664,-0.4673030972480774,0.00026364601217210293,-0.884097158908844,0.0,0.0,0.0,0.27000001072883606,0.0,0.2692898213863373,-0.0002982093137688935,0.6701914072036743,0.6702306270599365,0.10548710823059082,0.10636377334594727,2.2835853099823,2.7456166744232178,-1.6242692879586684e-07,1.5225991489842272e-07,2.7966107154497877e-06,4.482049916987307e-06,-0.00025767687475308776,0.0014552816282957792,1.1474523544311523,0.12668922543525696,1.139682650566101,0.13079838454723358,-0.00042879628017544746,-0.00022682547569274902,1.1474518775939941,0.12668928503990173,1.1396818161010742,0.13079850375652313,-0.00042868079617619514,-0.0002269446849822998,1.5700000524520874,-1.741638422012329,1.5700000524520874,-1.7365018129348755,-0.003429446369409561,-0.0018155574798583984,1.5700000524520874,-1.741638422012329,1.5700000524520874,-1.736501932144165,-0.0034303702414035797,-0.0018146038055419922,-0.001913761768586042,0.5287384224530776,-0.002305925727618785,0.5713342455468542,-0.0063454097583496814,-0.0065397594124205274
2726,54.52000000000944,3.327184822410345e-05,6.220963769010268e-06,-1.7169326383736916e-05,0.00016583394608460367,-1.95302527572494e-06,0.0003148727410007268,-0.4673031270503998,0.0002636564604472369,-0.8840970993041992,0.0,0.0,0.0,0.27000001072883606,0.0,0.2692898213863373,-0.00029822115902788937,0.6701914072036743,0.6702306270599365,0.10548722743988037,0.10636377334594727,2.2835800647735596,2.745645761489868,-1.591289020552722e-07,1.4887910992911202e-07,2.6844488729693694e-06,4.4550374695973005e-06,-0.0002568776544649154,0.0014544380828738213,1.1474518775939941,0.12668928503990173,1.1396818161010742,0.13079850375652313,-0.00042868079617619514,-0.0002269446849822998,1.147451400756836,0.1266893446445465,1.1396808624267578,0.1307985484600067,-0.0004285653121769428,-0.00022724270820617676,1.5700000524520874,-1.7416383028030396,1.5700000524520874,-1.7365018129348755,-0.0034285224974155426,-0.001817941665649414,1.5700000524520874,-1.741638422012329,1.5700000524520874,-1.7365018129348755,-0.003429446369409561,-0.0018155574798583984,-0.001913732725068229,0.5287381175270554,-0.002305949770697424,0.5713345876506644,-0.006345146841602467,-0.006539971480172726
2727,54.54000000000945,3.323730197735131e-05,6.203557404660387e-06,-1.715684811642859e-05,0.00016560616495553404,-1.8927548808278516e-06,0.00031437232973985374,-0.46730315685272217,0.0002636668796185404,-0.8840970993041992,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928985118865967,-0.00029823294607922435,0.6701914072036743,0.6702306270599365,0.10548722743988037,0.10636389255523682,2.2835750579833984,2.7456748485565186,-1.98260082129309e-07,1.8793927836213697e-07,2.689669827304897e-06,4.346899913798552e-06,-0.0002562060544732958,0.0014523046556860209,1.147451400756836,0.1266893446445465,1.1396808624267578,0.1307985484600067,-0.0004285653121769428,-0.00022724270820617676,1.1474510431289673,0.12668928503990173,1.1396801471710205,0.13079863786697388,-0.00042857276275753975,-0.0002273768186569214,1.5700000524520874,-1.741638422012329,1.5700000524520874,-1.736501693725586,-0.003428582102060318,-0.001819014549255371,1.5700000524520874,-1.7416383028030396,1.5700000524520874,-1.7365018129348755,-0.0034285224974155426,-0.001817941665649414,-0.0019136068634306724,0.5287387715852887,-0.00230607673486638,0.5713338442581097,-0.0063446300056451774,-0.006540508167132511
2728,54.56000000000946,3.318848757771775e-05,6.207253136381041e-06,-1.7168751583085395e-05,0.00016546816914342344,-1.6921063661357039e-06,0.0003141789638902992,-0.46730318665504456,0.0002636771241668612,-0.8840970993041992,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928985118865967,-0.00029824452940374613,0.6701914072036743,0.6702306270599365,0.10548734664916992,0.10636401176452637,2.283569812774658,2.74570369720459,-1.5809942510713881e-07,1.4802641601363575e-07,2.2966139567870414e-06,4.08032883569831e-06,-0.0002563008456490934,0.0014512621564790606,1.1474510431289673,0.12668928503990173,1.1396801471710205,0.13079863786697388,-0.00042857276275753975,-0.0002273768186569214,1.1474506855010986,0.1266893595457077,1.139679193496704,0.13079871237277985,-0.00042847590520977974,-0.00022761523723602295,1.5700000524520874,-1.7416383028030396,1.5700000524520874,-1.7365015745162964,-0.003427807241678238,-0.0018209218978881836,1.5700000524520874,-1.741638422012329,1.5700000524520874,-1.736501693725586,-0.003428582102060318,-0.001819014549255371,-0.0019136567269057991,0.5287378112601893,-0.0023060258097871156,0.5713347452093487,-0.006344601062440146,-0.006540538468362386
2729,54.58000000000947,3.316332004033029e-05,6.202500117069576e-06,-1.7129435946117155e-05,0.0001652701903367415,-1.8502460079616867e-06,0.00031382046290673316,-0.46730321645736694,0.00026368797989562154,-0.8840970993041992,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928985118865967,-0.00029825681122019887,0.6701914072036743,0.6702306270599365,0.10548734664916992,0.10636413097381592,2.283564805984497,2.7457327842712402,-1.7986772604672296e-07,1.6862638574366429e-07,2.538715307309758e-06,4.326052930991864e-06,-0.00025573038146831095,0.0014495403738692403,1.1474506855010986,0.1266893595457077,1.139679193496704,0.13079871237277985,-0.00042847590520977974,-0.00022761523723602295,1.14745032787323,0.12668943405151367,1.1396784782409668,0.13079875707626343,-0.00042836787179112434,-0.00022776424884796143,1.5700000524520874,-1.74163818359375,1.5700000524520874,-1.7365015745162964,-0.0034269429743289948,-0.0018221139907836914,1.5700000524520874,-1.7416383028030396,1.5700000524520874,-1.7365015745162964,-0.003427807241678238,-0.0018209218978881836,-0.0019135715362477157,0.5287380967051618,-0.0023061048928099126,0.5713345759710542,-0.0063441535884391515,-0.0065409176084905395
2730,54.60000000000948,3.312131593702361e-05,6.173536803544266e-06,-1.7108081010519527e-05,0.00016511707508470863,-1.9699209587997757e-06,0.0003133571008220315,-0.46730324625968933,0.00026369778788648546,-0.8840970396995544,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928985118865967,-0.00029826792888343334,0.6701914072036743,0.6702306270599365,0.10548746585845947,0.10636413097381592,2.283559560775757,2.7457618713378906,-1.8865510753585113e-07,1.7761345816325047e-07,2.6345278456574306e-06,4.153300324105658e-06,-0.000255056016612798,0.0014485333813354373,1.14745032787323,0.12668943405151367,1.1396784782409668,0.13079875707626343,-0.00042836787179112434,-0.00022776424884796143,1.1474499702453613,0.12668943405151367,1.1396775245666504,0.1307988464832306,-0.0004283417947590351,-0.00022801756858825684,1.5700000524520874,-1.74163818359375,1.5700000524520874,-1.7365014553070068,-0.003426734358072281,-0.0018241405487060547,1.5700000524520874,-1.74163818359375,1.5700000524520874,-1.7365015745162964,-0.0034269429743289948,-0.0018221139907836914,-0.0019135116947310848,0.5287385649648186,-0.0023061620759996515,0.5713340314069484,-0.006343774167549966,-0.006541287728562054
2731,54.62000000000949,3.3089760108850896e-05,6.173728252178989e-06,-1.7095982911996543e-05,0.0001649193000048399,-1.8689702301344369e-06,0.00031304164440371096,-0.4673032760620117,0.0002637072466313839,-0.8840970396995544,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928988099098206,-0.00029827860998921096,0.6701914072036743,0.6702306270599365,0.10548746585845947,0.10636425018310547,2.2835545539855957,2.745790719985962,-1.8046830518869683e-07,1.700148573036131e-07,2.5405965971003752e-06,4.178969902568497e-06,-0.0002549717901274562,0.001446631271392107,1.1474499702453613,0.12668943405151367,1.1396775245666504,0.1307988464832306,-0.0004283417947590351,-0.00022801756858825684,1.1474496126174927,0.12668949365615845,1.1396766901016235,0.13079896569252014,-0.0004282337613403797,-0.0002281665802001953,1.5700000524520874,-1.7416380643844604,1.5700000524520874,-1.7365012168884277,-0.0034258700907230377,-0.0018253326416015625,1.5700000524520874,-1.74163818359375,1.5700000524520874,-1.7365014553070068,-0.003426734358072281,-0.0018241405487060547,-0.0019134859385285807,0.5287381824019661,-0.002306190205310088,0.5713343145270109,-0.0063435422105601975,-0.00654154493541808
2732,54.6400000000095,3.3069522032747045e-05,6.177786872285651e-06,-1.7026432033162564e-05,0.00016473278810735792,-2.3242196220962796e-06,0.00031276856316253543,-0.4673033058643341,0.0002637174620758742,-0.8840970396995544,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928988099098206,-0.0002982901642099023,0.6701914072036743,0.6702306270599365,0.10548758506774902,0.10636436939239502,2.2835495471954346,2.745819568634033,-1.7251655037853197e-07,1.611064845974397e-07,2.991189148815465e-06,4.742276814795332e-06,-0.00025424142950214446,0.0014455508207902312,1.1474496126174927,0.12668949365615845,1.1396766901016235,0.13079896569252014,-0.0004282337613403797,-0.0002281665802001953,1.1474491357803345,0.12668949365615845,1.1396757364273071,0.13079896569252014,-0.0004281741566956043,-0.00022837519645690918,1.5700000524520874,-1.7416380643844604,1.5700000524520874,-1.7365012168884277,-0.0034253932535648346,-0.0018270015716552734,1.5700000524520874,-1.7416380643844604,1.5700000524520874,-1.7365012168884277,-0.0034258700907230377,-0.0018253326416015625,-0.001913463674549476,0.5287379502456773,-0.002306203385428418,0.5713346833223412,-0.006343251014610011,-0.006541736196374744
2733,54.66000000000951,3.30208167724777e-05,6.167405899759615e-06,-1.7035108612617478e-05,0.00016456110461149365,-2.1463042685354594e-06,0.00031241148826666176,-0.4673033654689789,0.00026372779393568635,-0.8840969800949097,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928988099098206,-0.00029830189305357635,0.6701914072036743,0.6702306270599365,0.10548758506774902,0.10636448860168457,2.2835443019866943,2.7458484172821045,-1.7683015585134854e-07,1.6729586604924407e-07,2.685418621695135e-06,4.37222024629591e-06,-0.00025392009411007166,0.0014440520899370313,1.1474491357803345,0.12668949365615845,1.1396757364273071,0.13079896569252014,-0.0004281741566956043,-0.00022837519645690918,1.1474487781524658,0.12668952345848083,1.1396749019622803,0.1307990401983261,-0.0004282151348888874,-0.00022865831851959229,1.5700000524520874,-1.7416380643844604,1.5700000524520874,-1.7365012168884277,-0.0034257210791110992,-0.0018292665481567383,1.5700000524520874,-1.7416380643844604,1.5700000524520874,-1.7365012168884277,-0.0034253932535648346,-0.0018270015716552734,-0.001913419560965579,0.5287379337511311,-0.002306253765917532,0.571334402647814,-0.00634296506896437,-0.00654211018677759
2734,54.68000000000952,3.298050432931632e-05,6.153005415399093e-06,-1.7056336218956858e-05,0.00016440247418358922,-1.7259233118238626e-06,0.0003120481560472399,-0.46730339527130127,0.0002637375728227198,-0.8840969800949097,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928988099098206,-0.0002983129525091499,0.6701914072036743,0.6702306270599365,0.10548758506774902,0.10636448860168457,2.283539295196533,2.745877265930176,-1.765277062304449e-07,1.6628897014925315e-07,2.399194954705308e-06,3.992538040620275e-06,-0.0002543973387219012,0.0014419346116483212,1.1474487781524658,0.12668952345848083,1.1396749019622803,0.1307990401983261,-0.0004282151348888874,-0.00022865831851959229,1.1474483013153076,0.126689612865448,1.1396740674972534,0.13079918920993805,-0.00042821140959858894,-0.0002289414405822754,1.5700000524520874,-1.741637945175171,1.5700000524520874,-1.7365009784698486,-0.0034256912767887115,-0.0018315315246582031,1.5700000524520874,-1.7416380643844604,1.5700000524520874,-1.7365012168884277,-0.0034257210791110992,-0.0018292665481567383,-0.001913382916320927,0.5287379826520677,-0.0023062909474056426,0.5713342981753051,-0.006342680146509405,-0.006542417532412102
2735,54.70000000000953,3.2972926419461146e-05,6.155904429760994e-06,-1.6999039871734567e-05,0.00016420499014202505,-1.8901464500231668e-06,0.0003117509768344462,-0.46730342507362366,0.0002637476136442274,-0.8840969800949097,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928988099098206,-0.00029832430300302804,0.6701914072036743,0.6702306270599365,0.10548770427703857,0.10636460781097412,2.283534288406372,2.745906114578247,-1.7560293485985312e-07,1.632014772212642e-07,2.849441671060049e-06,4.572676971292822e-06,-0.0002545118622947484,0.0014397887280210853,1.1474483013153076,0.126689612865448,1.1396740674972534,0.13079918920993805,-0.00042821140959858894,-0.0002289414405822754,1.147447943687439,0.12668964266777039,1.1396732330322266,0.13079917430877686,-0.0004280996508896351,-0.0002291351556777954,1.5700000524520874,-1.741637945175171,1.5700000524520874,-1.7365009784698486,-0.0034247972071170807,-0.0018330812454223633,1.5700000524520874,-1.741637945175171,1.5700000524520874,-1.7365009784698486,-0.0034256912767887115,-0.0018315315246582031,-0.0019133422571258052,0.5287377754149354,-0.0023063217832124394,0.5713346857885284,-0.006342365771507315,-0.00654263021829621
2736,54.72000000000954,3.291976099717431e-05,6.14740201854147e-06,-1.7005415429593995e-05,0.00016401095490437,-1.7789144521884737e-06,0.0003113717248197645,-0.46730345487594604,0.0002637578872963786,-0.8840969800949097,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928991079330444,-0.00029833591543138027,0.6701914072036743,0.6702306270599365,0.10548770427703857,0.10636472702026367,2.283529043197632,2.7459349632263184,-1.8451389394158468e-07,1.7265051610593218e-07,2.5289350560342427e-06,4.222353709337767e-06,-0.000253792735747993,0.0014384147943928838,1.147447943687439,0.12668964266777039,1.1396732330322266,0.13079917430877686,-0.0004280996508896351,-0.0002291351556777954,1.1474477052688599,0.12668967247009277,1.1396723985671997,0.1307992935180664,-0.00042806239798665047,-0.0002292841672897339,1.5700000524520874,-1.741637945175171,1.5700000524520874,-1.736500859260559,-0.0034244991838932037,-0.001834273338317871,1.5700000524520874,-1.741637945175171,1.5700000524520874,-1.7365009784698486,-0.0034247972071170807,-0.0018330812454223633,-0.0019132836517030682,0.528737853104225,-0.0023063785064589837,0.5713344304971955,-0.006342020490896215,-0.006542995244066768
2737,54.74000000000955,3.287930303486064e-05,6.1437481235770974e-06,-1.6990035874187015e-05,0.00016386360221076757,-1.7963503751161625e-06,0.00031110658892430365,-0.46730348467826843,0.0002637681027408689,-0.8840969204902649,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928991079330444,-0.00029834749875590205,0.6701914072036743,0.6702306270599365,0.10548782348632812,0.10636484622955322,2.2835240364074707,2.7459635734558105,-1.65761804282738e-07,1.5450109458470251e-07,2.4694845706108026e-06,4.1875105125654954e-06,-0.0002535952953621745,0.0014373104786500335,1.1474477052688599,0.12668967247009277,1.1396723985671997,0.1307992935180664,-0.00042806239798665047,-0.0002292841672897339,1.1474473476409912,0.12668968737125397,1.1396714448928833,0.1307993233203888,-0.000427961815148592,-0.00022949278354644775,1.5700000524520874,-1.7416378259658813,1.5700000524520874,-1.736500859260559,-0.003423694521188736,-0.001835942268371582,1.5700000524520874,-1.741637945175171,1.5700000524520874,-1.736500859260559,-0.0034244991838932037,-0.001834273338317871,-0.0019132872328615491,0.5287374720434315,-0.00230637362976438,0.5713348643680831,-0.006341828141196909,-0.006543151451536816
2738,54.76000000000956,3.2839507184689865e-05,6.121841579442844e-06,-1.6972069715848193e-05,0.00016368980868719518,-1.835424086493731e-06,0.0003106612421106547,-0.4673035144805908,0.000263777794316411,-0.8840969204902649,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928991079330444,-0.00029835847089998424,0.6701914072036743,0.6702306270599365,0.10548782348632812,0.10636484622955322,2.2835190296173096,2.745992422103882,-1.8669099688395363e-07,1.7541657371111796e-07,2.5301349069195567e-06,4.056607394886669e-06,-0.0002530061174184084,0.00143584911711514,1.1474473476409912,0.12668968737125397,1.1396714448928833,0.1307993233203888,-0.000427961815148592,-0.00022949278354644775,1.1474469900131226,0.12668970227241516,1.139670729637146,0.13079947233200073,-0.00042798789218068123,-0.00022974610328674316,1.5700000524520874,-1.7416378259658813,1.5700000524520874,-1.73650062084198,-0.00342390313744545,-0.0018379688262939453,1.5700000524520874,-1.7416378259658813,1.5700000524520874,-1.736500859260559,-0.003423694521188736,-0.001835942268371582,-0.0019132024007841864,0.5287380630904508,-0.0023064563929757753,0.571334253011031,-0.006341377494020699,-0.006543584927785305
2739,54.78000000000957,3.2821644708747044e-05,6.133257556939498e-06,-1.6936293832259253e-05,0.0001635041699046269,-1.8554893586042454e-06,0.00031044826027937233,-0.4673035442829132,0.0002637877478264272,-0.8840969204902649,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928991079330444,-0.00029836970497854054,0.6701914072036743,0.6702306270599365,0.10548794269561768,0.10636496543884277,2.2835140228271484,2.746021032333374,-1.6436592886748258e-07,1.536477896024735e-07,2.6587943011691095e-06,4.426615305419546e-06,-0.00025328845367766917,0.0014338906621560454,1.1474469900131226,0.12668970227241516,1.139670729637146,0.13079947233200073,-0.00042798789218068123,-0.00022974610328674316,1.147446632385254,0.12668973207473755,1.1396697759628296,0.13079950213432312,-0.00042793573811650276,-0.00022996962070465088,1.5700000524520874,-1.7416378259658813,1.5700000524520874,-1.73650062084198,-0.003423485904932022,-0.001839756965637207,1.5700000524520874,-1.7416378259658813,1.5700000524520874,-1.73650062084198,-0.00342390313744545,-0.0018379688262939453,-0.0019132105280643685,0.5287372305458717,-0.0023064493251325757,0.5713350412089611,-0.0063412514858046005,-0.006543707281955219
2740,54.80000000000958,3.2773645216366276e-05,6.125737854745239e-06,-1.6947375115705654e-05,0.00016333079838659614,-1.634612317502615e-06,0.0003101083275396377,-0.4673035740852356,0.0002637982543092221,-0.8840968608856201,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928994059562683,-0.00029838160844519734,0.6701914072036743,0.6702306270599365,0.10548794269561768,0.10636508464813232,2.283508777618408,2.746049642562866,-1.7340634883566963e-07,1.6250548640073248e-07,2.356461664021481e-06,4.077770881849574e-06,-0.0002530404890421778,0.0014322702772915363,1.147446632385254,0.12668973207473755,1.1396697759628296,0.13079950213432312,-0.00042793573811650276,-0.00022996962070465088,1.1474462747573853,0.12668979167938232,1.1396689414978027,0.1307995766401291,-0.0004278612323105335,-0.00023014843463897705,1.5700000524520874,-1.7416377067565918,1.5700000524520874,-1.7365005016326904,-0.003422889858484268,-0.0018411874771118164,1.5700000524520874,-1.7416378259658813,1.5700000524520874,-1.73650062084198,-0.003423485904932022,-0.001839756965637207,-0.0019131572039512434,0.5287373330952576,-0.0023065007472347077,0.571334811626695,-0.006340912324140375,-0.006544060247296179
2741,54.82000000000959,3.2744712370913476e-05,6.111552011134336e-06,-1.6906002201722004e-05,0.00016316819528583437,-1.8383135511612636e-06,0.0003097397566307336,-0.467303603887558,0.0002638082951307297,-0.8840968608856201,0.0,0.0,0.0,0.27000001072883606,0.0,0.26928994059562683,-0.0002983929880429059,0.6701914072036743,0.6702306270599365,0.10548794269561768,0.10636508464813232,2.283503770828247,2.7460782527923584,-1.769094808423688e-07,1.6513969569587061e-07,2.6405891730973963e-06,4.272024852980394e-06,-0.0002526086464058608,0.0014309826074168086,1.1474462747573853,0.12668979167938232,1.1396689414978027,0.1307995766401291,-0.0004278612323105335,-0.00023014843463897705,1.147445797920227,0.1266898214817047,1.1396681070327759,0.13079963624477386,-0.00042785750702023506,-0.00023046135902404785,1.5700000524520874,-1.7416377067565918,1.5700000524520874,-1.7365003824234009,-0.0034228600561618805,-0.0018436908721923828,1.5700000524520874,-1.7416377067565918,1.5700000524520874,-1.7365005016326904,-0.003422889858484268,-0.0018411874771118164,-0.0019131090638335735,0.528737488779452,-0.0023065420833212613,0.571334794835348,-0.006340564504285741,-0.006544326359150929
