step,sim_time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,action_0,action_1,action_2,action_3,action_4,action_5,root_pos_w_0,root_pos_w_1,root_pos_w_2,root_quat_w_0,root_quat_w_1,root_quat_w_2,root_quat_w_3,root_lin_vel_b_0,root_lin_vel_b_1,root_lin_vel_b_2,root_ang_vel_b_0,root_ang_vel_b_1,root_ang_vel_b_2,joint_pos_servo2,joint_pos_servo1,joint_pos_servo4,joint_pos_servo3,joint_pos_wheel1,joint_pos_wheel2,joint_vel_servo2,joint_vel_servo1,joint_vel_servo4,joint_vel_servo3,joint_vel_wheel1,joint_vel_wheel2,computed_torque_0,computed_torque_1,computed_torque_2,computed_torque_3,computed_torque_4,computed_torque_5,applied_torque_0,applied_torque_1,applied_torque_2,applied_torque_3,applied_torque_4,applied_torque_5
6129,122.60000000000001,-0.003929945640265942,-0.0005935006192885339,-0.0017100977711379528,-0.0027094846591353416,-0.00758068822324276,0.00784081220626831,-0.03785277158021927,0.0020709633827209473,-0.999281108379364,0.0,0.0,0.0,0.27000001072883606,0.0,0.19322897493839264,-0.0020724500063806772,-1.2183949947357178,-1.2102229595184326,0.38879644870758057,0.3820902109146118,4.858783721923828,5.9487624168396,-0.022665362805128098,-0.019302744418382645,0.027605006471276283,0.024194268509745598,-0.0051821330562233925,2.368534564971924,-0.7701981067657471,0.2950565814971924,-0.7541354894638062,0.28844526410102844,0.01343818474560976,0.3103686571121216,-0.7705209851264954,0.295501708984375,-0.7543444037437439,0.28891721367836,0.013645549304783344,0.31105950474739075,-0.009209698997437954,-0.003039916045963764,0.19320154190063477,-0.0008504446013830602,-0.01900458335876465,0.009839709848165512,0.9997705817222595,-0.004005344118922949,-0.0006415893440134823,-0.001769552705809474,-0.0028415319975465536,-0.007769500371068716,0.008261526934802532,-0.3188311755657196,-1.51063871383667,-0.3106584846973419,-1.5173430442810059,4.859231472015381,5.9962310791015625,-0.02280828356742859,0.027542971074581146,-0.01939055509865284,0.024272484704852104,-0.0037941699847579002,2.3735451698303223,-0.08651626110076904,0.0769711285829544,-0.26273423433303833,-0.26654455065727234,0.22366562485694885,0.2293686866760254,-0.08651626110076904,0.0769711285829544,-0.26273423433303833,-0.26654455065727234,0.22366562485694885,0.2293686866760254
6130,122.62,-0.004005344118922949,-0.0006415893440134823,-0.001769552705809474,-0.0028415319975465536,-0.007769500371068716,0.008261526934802532,-0.03798370808362961,0.0020744982175529003,-0.9992761015892029,0.0,0.0,0.0,0.27000001072883606,0.0,0.19320154190063477,-0.0020759976468980312,-1.218831181526184,-1.2106584310531616,0.38936126232147217,0.38265693187713623,4.859231472015381,5.9962310791015625,-0.02280828356742859,-0.01939055509865284,0.027542971074581146,0.024272484704852104,-0.0037941699847579002,2.3735451698303223,-0.7705209851264954,0.295501708984375,-0.7543444037437439,0.28891721367836,0.013645549304783344,0.31105950474739075,-0.7708501219749451,0.2959522604942322,-0.7545680999755859,0.2893918454647064,0.013858427293598652,0.3117936849594116,-0.009290691465139389,-0.003041002433747053,0.19317373633384705,-0.0008511280757375062,-0.01907387375831604,0.009839457459747791,0.9997692108154297,-0.004004375543445349,-0.0005285724764689803,-0.00180202501360327,-0.0026871145237237215,-0.008579878136515617,0.007421748246997595,-0.31926533579826355,-1.5100669860839844,-0.3110932409763336,-1.5167697668075562,4.859702110290527,6.043814182281494,-0.02265450917184353,0.028122974559664726,-0.01943795755505562,0.024906234815716743,-0.0015915315598249435,2.379786729812622,-0.09029662609100342,0.0805763304233551,-0.26084306836128235,-0.26990774273872375,0.22533166408538818,0.22952842712402344,-0.09029662609100342,0.0805763304233551,-0.26084306836128235,-0.26990774273872375,0.22533166408538818,0.22952842712402344
6131,122.64,-0.004004375543445349,-0.0005285724764689803,-0.00180202501360327,-0.0026871145237237215,-0.008579878136515617,0.007421748246997595,-0.03812219575047493,0.0020772162824869156,-0.9992706179618835,0.0,0.0,0.0,0.27000001072883606,0.0,0.19317373633384705,-0.0020787289831787348,-1.219265341758728,-1.2110931873321533,0.3899329900741577,0.38323020935058594,4.859702110290527,6.043814182281494,-0.02265450917184353,-0.01943795755505562,0.028122974559664726,0.024906234815716743,-0.0015915315598249435,2.379786729812622,-0.7708501219749451,0.2959522604942322,-0.7545680999755859,0.2893918454647064,0.013858427293598652,0.3117936849594116,-0.7711809277534485,0.29640963673591614,-0.7547768354415894,0.2898721694946289,0.014082361944019794,0.3125014007091522,-0.00937263760715723,-0.00304194213822484,0.19314560294151306,-0.0008521147537976503,-0.019145874306559563,0.00983886606991291,0.9997678995132446,-0.00408497080206871,-0.0005772014847025275,-0.0018606698140501976,-0.002900203224271536,-0.008890009485185146,0.0079879742115736,-0.31969955563545227,-1.509490728378296,-0.3115280866622925,-1.5161906480789185,4.860201358795166,6.091508388519287,-0.022773457691073418,0.028126413002610207,-0.0193592868745327,0.024989787489175797,-4.469137638807297e-05,2.384904146194458,-0.08910322189331055,0.07947811484336853,-0.2633785903453827,-0.26719462871551514,0.2238062024116516,0.2294020652770996,-0.08910322189331055,0.07947811484336853,-0.2633785903453827,-0.26719462871551514,0.2238062024116516,0.2294020652770996
6132,122.66,-0.00408497080206871,-0.0005772014847025275,-0.0018606698140501976,-0.002900203224271536,-0.008890009485185146,0.0079879742115736,-0.03826609253883362,0.002080581383779645,-0.9992653131484985,0.0,0.0,0.0,0.27000001072883606,0.0,0.19314560294151306,-0.0020821078214794397,-1.219699501991272,-1.2115280628204346,0.3905092477798462,0.38380932807922363,4.860201358795166,6.091508388519287,-0.022773457691073418,-0.0193592868745327,0.028126413002610207,0.024989787489175797,-4.469137638807297e-05,2.384904146194458,-0.7711809277534485,0.29640963673591614,-0.7547768354415894,0.2898721694946289,0.014082361944019794,0.3125014007091522,-0.7715187668800354,0.2968704104423523,-0.7550081610679626,0.2903587520122528,0.014304210431873798,0.31325283646583557,-0.009455610066652298,-0.0030430913902819157,0.19311708211898804,-0.0008529152255505323,-0.019221443682909012,0.009838943369686604,0.99976646900177,-0.004082557745277882,-0.0005007961299270391,-0.00189681863412261,-0.0026248465292155743,-0.009501166641712189,0.007242792285978794,-0.32013341784477234,-1.5089080333709717,-0.31196171045303345,-1.5156065225601196,4.860724449157715,6.139320373535156,-0.022586265578866005,0.02852748893201351,-0.019526595249772072,0.02546047605574131,0.0021005275193601847,2.391303300857544,-0.09291799366474152,0.08297237753868103,-0.26153573393821716,-0.2707509994506836,0.2256031483411789,0.2292466163635254,-0.09291799366474152,0.08297237753868103,-0.26153573393821716,-0.2707509994506836,0.2256031483411789,0.2292466163635254
6133,122.68,-0.004082557745277882,-0.0005007961299270391,-0.00189681863412261,-0.0026248465292155743,-0.009501166641712189,0.007242792285978794,-0.03841712698340416,0.0020836694166064262,-0.9992595911026001,0.0,0.0,0.0,0.27000001072883606,0.0,0.19311708211898804,-0.0020852102898061275,-1.2201334238052368,-1.2119617462158203,0.3910919427871704,0.38439345359802246,4.860724449157715,6.139320373535156,-0.022586265578866005,-0.019526595249772072,0.02852748893201351,0.02546047605574131,0.0021005275193601847,2.391303300857544,-0.7715187668800354,0.2968704104423523,-0.7550081610679626,0.2903587520122528,0.014304210431873798,0.31325283646583557,-0.7718445062637329,0.2973325550556183,-0.7552106976509094,0.2908458411693573,0.014529396779835224,0.31396645307540894,-0.009539461694657803,-0.0030440748669207096,0.19308829307556152,-0.0008538297261111438,-0.01929878070950508,0.009838487952947617,0.9997649788856506,-0.004136157687753439,-0.0005502911517396569,-0.00194890599232167,-0.0023656387347728014,-0.009758986532688141,0.0072415657341480255,-0.3205690383911133,-1.5083202123641968,-0.3123966157436371,-1.5150161981582642,4.861274719238281,6.187249660491943,-0.022454414516687393,0.028590716421604156,-0.019818469882011414,0.025698568671941757,0.003775953548029065,2.397094488143921,-0.09355631470680237,0.08366024494171143,-0.2621426582336426,-0.2711341083049774,0.2253098338842392,0.22944211959838867,-0.09355631470680237,0.08366024494171143,-0.2621426582336426,-0.2711341083049774,0.2253098338842392,0.22944211959838867
6134,122.7,-0.004136157687753439,-0.0005502911517396569,-0.00194890599232167,-0.0023656387347728014,-0.009758986532688141,0.0072415657341480255,-0.038571689277887344,0.002086999826133251,-0.9992536306381226,0.0,0.0,0.0,0.27000001072883606,0.0,0.19308829307556152,-0.0020885556004941463,-1.2205690145492554,-1.2123966217041016,0.3916797637939453,0.38498377799987793,4.861274719238281,6.187249660491943,-0.022454414516687393,-0.019818469882011414,0.028590716421604156,0.025698568671941757,0.003775953548029065,2.397094488143921,-0.7718445062637329,0.2973325550556183,-0.7552106976509094,0.2908458411693573,0.014529396779835224,0.31396645307540894,-0.7721685171127319,0.2977924346923828,-0.7554205060005188,0.29133322834968567,0.014749606139957905,0.3146967589855194,-0.009624426253139973,-0.0030451586935669184,0.19305914640426636,-0.0008546225144527853,-0.01938004046678543,0.009838172234594822,0.9997634291648865,-0.004205780569463968,-0.0005777367041446269,-0.0019961288198828697,-0.0022058305330574512,-0.010186325758695602,0.007216562982648611,-0.32100287079811096,-1.5077259540557861,-0.31283053755760193,-1.5144199132919312,4.861851215362549,6.235291481018066,-0.022259125486016273,0.028670459985733032,-0.019888192415237427,0.025995424017310143,0.0055245207622647285,2.40293288230896,-0.09460683166980743,0.08473321795463562,-0.26263418793678284,-0.2713087201118469,0.2252381294965744,0.22983932495117188,-0.09460683166980743,0.08473321795463562,-0.26263418793678284,-0.2713087201118469,0.2252381294965744,0.22983932495117188
6135,122.72,-0.004205780569463968,-0.0005777367041446269,-0.0019961288198828697,-0.0022058305330574512,-0.010186325758695602,0.007216562982648611,-0.03873409703373909,0.0020901691168546677,-0.9992474317550659,0.0,0.0,0.0,0.27000001072883606,0.0,0.19305914640426636,-0.0020917404908686876,-1.2210028171539307,-1.2128305435180664,0.39227402210235596,0.38558006286621094,4.861851215362549,6.235291481018066,-0.022259125486016273,-0.019888192415237427,0.028670459985733032,0.025995424017310143,0.0055245207622647285,2.40293288230896,-0.7721685171127319,0.2977924346923828,-0.7554205060005188,0.29133322834968567,0.014749606139957905,0.3146967589855194,-0.7725003957748413,0.29825952649116516,-0.7556380033493042,0.2918257415294647,0.014978249557316303,0.3154398798942566,-0.009710464626550674,-0.003046180587261915,0.19302965700626373,-0.0008557069813832641,-0.0194650087505579,0.009837924502789974,0.999761700630188,-0.004264752846211195,-0.000596456928178668,-0.002027934417128563,-0.0019946282263845205,-0.010445920750498772,0.0070791421458125114,-0.32143545150756836,-1.507125735282898,-0.3132629692554474,-1.513817310333252,4.862454414367676,-6.282919406890869,-0.0221773199737072,0.02883276902139187,-0.01988903060555458,0.026091380044817924,0.0074066645465791225,2.4088470935821533,-0.0958903431892395,0.08592710644006729,-0.26290658116340637,-0.2719287574291229,0.22531704604625702,0.22963571548461914,-0.0958903431892395,0.08592710644006729,-0.26290658116340637,-0.2719287574291229,0.22531704604625702,0.22963571548461914
6136,122.74000000000001,-0.004264752846211195,-0.000596456928178668,-0.002027934417128563,-0.0019946282263845205,-0.010445920750498772,0.0070791421458125114,-0.03890390321612358,0.0020939968526363373,-0.999240517616272,0.0,0.0,0.0,0.27000001072883606,0.0,0.19302965700626373,-0.0020955847576260567,-1.2214354276657104,-1.213262915611267,0.39287424087524414,0.38618266582489014,4.862454414367676,-6.282919406890869,-0.0221773199737072,-0.01988903060555458,0.02883276902139187,0.026091380044817924,0.0074066645465791225,2.4088470935821533,-0.7725003957748413,0.29825952649116516,-0.7556380033493042,0.2918257415294647,0.014978249557316303,0.3154398798942566,-0.7329015135765076,0.29220253229141235,-0.7263632416725159,0.2908869683742523,0.13722361624240875,0.3021779954433441,-0.009792606346309185,-0.003046549391001463,0.19300134479999542,-0.000858244311530143,-0.019538067281246185,0.009841502644121647,0.9997602701187134,-0.0036402989644557238,-0.00020514903008006513,-0.0012084103655070066,-0.0014279433526098728,-0.006029315758496523,0.0048714205622673035,-0.3218804895877838,-1.5065370798110962,-0.3136809766292572,-1.5132542848587036,4.876340389251709,-6.236235618591309,-0.016743497923016548,0.01975647546350956,-0.024661168456077576,0.03219369798898697,0.9782255291938782,2.3062777519226074,-0.10602200031280518,0.09275895357131958,-0.26628997921943665,-0.28599292039871216,0.2666630744934082,0.21503210067749023,-0.10602200031280518,0.09275895357131958,-0.26628997921943665,-0.28599292039871216,0.2666630744934082,0.21503210067749023
6137,122.76,-0.0036402989644557238,-0.00020514903008006513,-0.0012084103655070066,-0.0014279433526098728,-0.006029315758496523,0.0048714205622673035,-0.039049871265888214,0.00210064509883523,-0.9992349147796631,0.0,0.0,0.0,0.27000001072883606,0.0,0.19300134479999542,-0.0021022502332925797,-1.2218804359436035,-1.2136809825897217,0.3934628963470459,0.3867456912994385,4.876340389251709,-6.236235618591309,-0.016743497923016548,-0.024661168456077576,0.01975647546350956,0.03219369798898697,0.9782255291938782,2.3062777519226074,-0.7329015135765076,0.29220253229141235,-0.7263632416725159,0.2908869683742523,0.13722361624240875,0.3021779954433441,-0.752936601638794,0.29546329379081726,-0.7367188334465027,0.2937552034854889,0.1584436595439911,0.31153446435928345,-0.009938434697687626,-0.0030493501108139753,0.19300688803195953,-0.0008346704998984933,-0.021752608940005302,0.009837265126407146,0.9997145533561707,-0.006419139914214611,0.001063819508999586,0.0007959470385685563,-0.005454114638268948,-0.2335623800754547,0.005982734262943268,-0.31717583537101746,-1.5068087577819824,-0.3089952766895294,-1.5135064125061035,4.8985161781311035,-6.189334392547607,0.2291695773601532,0.003655459266155958,0.24361111223697662,-0.0038396555464714766,1.1614432334899902,2.366421937942505,-0.010048925876617432,-0.015706509351730347,-0.2759772539138794,-0.21091505885124207,0.21936249732971191,0.2564969062805176,-0.010048925876617432,-0.015706509351730347,-0.2759772539138794,-0.21091505885124207,0.21936249732971191,0.2564969062805176
6138,122.78,-0.006419139914214611,0.001063819508999586,0.0007959470385685563,-0.005454114638268948,-0.2335623800754547,0.005982734262943268,-0.04347637668251991,0.002096836920827627,-0.9990519285202026,0.0,0.0,0.0,0.27000001072883606,0.0,0.19300688803195953,-0.0020988231990486383,-1.217175841331482,-1.2089952230453491,0.39319121837615967,0.3864935636520386,4.8985161781311035,-6.189334392547607,0.2291695773601532,0.24361111223697662,0.003655459266155958,-0.0038396555464714766,1.1614432334899902,2.366421937942505,-0.752936601638794,0.29546329379081726,-0.7367188334465027,0.2937552034854889,0.1584436595439911,0.31153446435928345,-0.7626580595970154,0.30027157068252563,-0.7453648447990417,0.3010064661502838,0.16224250197410583,0.3125593662261963,-0.010110153816640377,-0.0030524753965437412,0.19297879934310913,-0.0008244921336881816,-0.02309388294816017,0.00984528660774231,0.9996844530105591,-0.00663263164460659,0.0010583200491964817,-0.0004191601765342057,-0.004149429965764284,-0.12737123668193817,0.0005057774251326919,-0.3149777352809906,-1.506326675415039,-0.3067791759967804,-1.5130393505096436,4.922155857086182,-6.141731262207031,0.10117080062627792,0.025525612756609917,0.10480156540870667,0.028514549136161804,1.1908555030822754,2.3829362392425537,-0.10195139050483704,0.07181020081043243,-0.2928523123264313,-0.2568972408771515,0.21545910835266113,0.23380088806152344,-0.10195139050483704,0.07181020081043243,-0.2928523123264313,-0.2568972408771515,0.21545910835266113,0.23380088806152344
6139,122.8,-0.00663263164460659,0.0010583200491964817,-0.0004191601765342057,-0.004149429965764284,-0.12737123668193817,0.0005057774251326919,-0.04615695774555206,0.002103195758536458,-0.9989318251609802,0.0,0.0,0.0,0.27000001072883606,0.0,0.19297879934310913,-0.0021054414100944996,-1.214977741241455,-1.2067791223526,0.393673300743103,0.38696062564849854,4.922155857086182,-6.141731262207031,0.10117080062627792,0.10480156540870667,0.025525612756609917,0.028514549136161804,1.1908555030822754,2.3829362392425537,-0.7626580595970154,0.30027157068252563,-0.7453648447990417,0.3010064661502838,0.16224250197410583,0.3125593662261963,-0.7582800984382629,0.2986059784889221,-0.7408199310302734,0.2976699769496918,0.16226251423358917,0.3132942020893097,-0.010308375582098961,-0.0030552749522030354,0.19292564690113068,-0.0008195064147002995,-0.023867612704634666,0.009844422340393066,0.9996662735939026,-0.00911753624677658,0.001062580500729382,-0.0016759505961090326,-0.003933669999241829,-0.07892673462629318,-6.528141966555268e-05,-0.31445953249931335,-1.5053008794784546,-0.30626243352890015,-1.5120078325271606,4.9459686279296875,-6.094104290008545,0.022493615746498108,0.05625154450535774,0.02558370679616928,0.05935211479663849,1.1926698684692383,2.3846423625946045,-0.10341450572013855,0.08737561851739883,-0.30205580592155457,-0.23441439867019653,0.21218204498291016,0.24419832229614258,-0.10341450572013855,0.08737561851739883,-0.30205580592155457,-0.23441439867019653,0.21218204498291016,0.24419832229614258
6140,122.82000000000001,-0.00911753624677658,0.001062580500729382,-0.0016759505961090326,-0.003933669999241829,-0.07892673462629318,-6.528141966555268e-05,-0.04770316183567047,0.0021083916071802378,-0.998859167098999,0.0,0.0,0.0,0.27000001072883606,0.0,0.19292564690113068,-0.002110796282067895,-1.2144595384597778,-1.2062623500823975,0.3946990966796875,0.38799214363098145,4.9459686279296875,-6.094104290008545,0.022493615746498108,0.02558370679616928,0.05625154450535774,0.05935211479663849,1.1926698684692383,2.3846423625946045,-0.7582800984382629,0.2986059784889221,-0.7408199310302734,0.2976699769496918,0.16226251423358917,0.3132942020893097,-0.7565972208976746,0.2979089617729187,-0.7390945553779602,0.2964573800563812,0.16061261296272278,0.31336063146591187,-0.01048650685697794,-0.0030580107122659683,0.1928844004869461,-0.0008124549058265984,-0.024817995727062225,0.009845396503806114,0.999643087387085,-0.007360772229731083,0.0010565612465143204,-0.0009982899064198136,-0.0037861266173422337,-0.09372413158416748,-0.000836558174341917,-0.31332623958587646,-1.5045347213745117,-0.3051277697086334,-1.5112407207489014,4.969605922698975,-6.046334266662598,0.05508993938565254,0.03812635689973831,0.05638412758708,0.043184611946344376,1.1781225204467773,2.3889999389648438,-0.10915680229663849,0.08494342863559723,-0.29914775490760803,-0.2531890273094177,0.2129809856414795,0.23555755615234375,-0.10915680229663849,0.08494342863559723,-0.29914775490760803,-0.2531890273094177,0.2129809856414795,0.23555755615234375
6141,122.84,-0.007360772229731083,0.0010565612465143204,-0.0009982899064198136,-0.0037861266173422337,-0.09372413158416748,-0.000836558174341917,-0.04960227757692337,0.0021130158565938473,-0.9987664222717285,0.0,0.0,0.0,0.27000001072883606,0.0,0.1928844004869461,-0.0021156214643269777,-1.2133262157440186,-1.2051277160644531,0.39546525478363037,0.3887592554092407,4.969605922698975,-6.046334266662598,0.05508993938565254,0.05638412758708,0.03812635689973831,0.043184611946344376,1.1781225204467773,2.3889999389648438,-0.7565972208976746,0.2979089617729187,-0.7390945553779602,0.2964573800563812,0.16061261296272278,0.31336063146591187,-0.7574115991592407,0.29882341623306274,-0.7398423552513123,0.2974737882614136,0.1591133326292038,0.31301093101501465,-0.010638817213475704,-0.0030603797640651464,0.1928521692752838,-0.0008050301112234592,-0.025757193565368652,0.00984589196741581,0.9996194243431091,-0.0061357528902590275,0.0010135985212400556,-0.0006622190121561289,-0.003653408959507942,-0.09226740896701813,-0.0008199175936169922,-0.31202584505081177,-1.503958821296692,-0.3038274049758911,-1.51066255569458,4.99298095703125,-5.998589992523193,0.06287398189306259,0.028675274923443794,0.06340081989765167,0.034413255751132965,1.165268898010254,2.3869824409484863,-0.11079815030097961,0.08547770977020264,-0.29514816403388977,-0.2570091784000397,0.21449565887451172,0.23434019088745117,-0.11079815030097961,0.08547770977020264,-0.29514816403388977,-0.2570091784000397,0.21449565887451172,0.23434019088745117
6142,122.86,-0.0061357528902590275,0.0010135985212400556,-0.0006622190121561289,-0.003653408959507942,-0.09226740896701813,-0.0008199175936169922,-0.051478929817676544,0.0021166526712477207,-0.9986718893051147,0.0,0.0,0.0,0.27000001072883606,0.0,0.1928521692752838,-0.002119464334100485,-1.2120258808135986,-1.2038273811340332,0.3960411548614502,0.389337420463562,4.99298095703125,-5.998589992523193,0.06287398189306259,0.06340081989765167,0.028675274923443794,0.034413255751132965,1.165268898010254,2.3869824409484863,-0.7574115991592407,0.29882341623306274,-0.7398423552513123,0.2974737882614136,0.1591133326292038,0.31301093101501465,-0.7573640942573547,0.2992710471153259,-0.7397933006286621,0.2977001667022705,0.15763765573501587,0.3127531409263611,-0.010785061866044998,-0.0030626957304775715,0.19281910359859467,-0.0007984317489899695,-0.026585154235363007,0.009846234694123268,0.9995976686477661,-0.00615718262270093,0.0009771669283509254,-0.00078342214692384,-0.003537696786224842,-0.08277345448732376,-0.0006971349939703941,-0.3109704554080963,-1.503360390663147,-0.30277219414711,-1.5100613832473755,5.016106128692627,-5.950915336608887,0.051036059856414795,0.031006010249257088,0.051194749772548676,0.036921337246894836,1.1531801223754883,2.384432554244995,-0.11083746701478958,0.08801787346601486,-0.2925541400909424,-0.2545466125011444,0.21571969985961914,0.23571395874023438,-0.11083746701478958,0.08801787346601486,-0.2925541400909424,-0.2545466125011444,0.21571969985961914,0.23571395874023438
6143,122.88,-0.00615718262270093,0.0009771669283509254,-0.00078342214692384,-0.003537696786224842,-0.08277345448732376,-0.0006971349939703941,-0.05313319340348244,0.0021197483874857426,-0.9985848665237427,0.0,0.0,0.0,0.27000001072883606,0.0,0.19281910359859467,-0.0021227484103292227,-1.210970401763916,-1.2027721405029297,0.3966395854949951,0.3899385929107666,5.016106128692627,-5.950915336608887,0.051036059856414795,0.051194749772548676,0.031006010249257088,0.036921337246894836,1.1531801223754883,2.384432554244995,-0.7573640942573547,0.2992710471153259,-0.7397933006286621,0.2977001667022705,0.15763765573501587,0.3127531409263611,-0.7569414377212524,0.2994156777858734,-0.73939448595047,0.2975448668003082,0.1560053825378418,0.3125041425228119,-0.010926775634288788,-0.003064833115786314,0.19278639554977417,-0.0007924832170829177,-0.02736397087574005,0.009846349246799946,0.9995766878128052,-0.005953359883278608,0.0009643116500228643,-0.0007732859812676907,-0.003506212029606104,-0.07794281840324402,-0.0007072830339893699,-0.3100093603134155,-1.5027650594711304,-0.3018108606338501,-1.5094642639160156,5.038975238800049,-5.903271198272705,0.04677901789546013,0.030367139726877213,0.046648018062114716,0.036559298634529114,1.139885425567627,2.3828675746917725,-0.11085774004459381,0.08793055266141891,-0.2923037111759186,-0.25700294971466064,0.2158973217010498,0.23497772216796875,-0.11085774004459381,0.08793055266141891,-0.2923037111759186,-0.25700294971466064,0.2158973217010498,0.23497772216796875
6144,122.9,-0.005953359883278608,0.0009643116500228643,-0.0007732859812676907,-0.003506212029606104,-0.07794281840324402,-0.0007072830339893699,-0.05468916893005371,0.002123165875673294,-0.9985010027885437,0.0,0.0,0.0,0.27000001072883606,0.0,0.19278639554977417,-0.002126349601894617,-1.2100093364715576,-1.2018108367919922,0.3972349166870117,0.39053571224212646,5.038975238800049,-5.903271198272705,0.04677901789546013,0.046648018062114716,0.030367139726877213,0.036559298634529114,1.139885425567627,2.3828675746917725,-0.7569414377212524,0.2994156777858734,-0.73939448595047,0.2975448668003082,0.1560053825378418,0.3125041425228119,-0.7567288875579834,0.2996716797351837,-0.7391980290412903,0.2975790500640869,0.15435366332530975,0.3122114837169647,-0.011060073040425777,-0.003066920442506671,0.19275572896003723,-0.000786692660767585,-0.028108373284339905,0.009846729226410389,0.9995560050010681,-0.005538701079785824,0.0009123064228333533,-0.000713256886228919,-0.0033400789834558964,-0.0742870420217514,-0.0006763902492821217,-0.3090746998786926,-1.5022121667861938,-0.3008759915828705,-1.5089094638824463,5.061578273773193,-5.855658054351807,0.045779623091220856,0.027581948786973953,0.04507634788751602,0.034142930060625076,1.1262654066085815,2.381147861480713,-0.11108195781707764,0.08757703751325607,-0.291465163230896,-0.26004400849342346,0.21631431579589844,0.23391437530517578,-0.11108195781707764,0.08757703751325607,-0.291465163230896,-0.26004400849342346,0.21631431579589844,0.23391437530517578
6145,122.92,-0.005538701079785824,0.0009123064228333533,-0.000713256886228919,-0.0033400789834558964,-0.0742870420217514,-0.0006763902492821217,-0.05617629364132881,0.0021262378431856632,-0.9984183311462402,0.0,0.0,0.0,0.27000001072883606,0.0,0.19275572896003723,-0.0021296022459864616,-1.2090747356414795,-1.200875997543335,0.39778780937194824,0.3910905122756958,5.061578273773193,-5.855658054351807,0.045779623091220856,0.04507634788751602,0.027581948786973953,0.034142930060625076,1.1262654066085815,2.381147861480713,-0.7567288875579834,0.2996716797351837,-0.7391980290412903,0.2975790500640869,0.15435366332530975,0.3122114837169647,-0.7565609216690063,0.29994910955429077,-0.7390446066856384,0.29764828085899353,0.15272288024425507,0.31190672516822815,-0.0111856609582901,-0.003068841528147459,0.19272677600383759,-0.0007812539115548134,-0.02880888618528843,0.009846951812505722,0.9995360970497131,-0.005211247596889734,0.0009173460421152413,-0.0006448337808251381,-0.0033424552530050278,-0.07007617503404617,-0.000754401960875839,-0.3081962764263153,-1.5016907453536987,-0.2999976873397827,-1.5083857774734497,5.083913803100586,-5.808089256286621,0.04307429492473602,0.026089470833539963,0.04228852316737175,0.03275534138083458,1.112993597984314,2.378938674926758,-0.1113310232758522,0.08789846301078796,-0.2900792062282562,-0.2618257999420166,0.21695280075073242,0.23322629928588867,-0.1113310232758522,0.08789846301078796,-0.2900792062282562,-0.2618257999420166,0.21695280075073242,0.23322629928588867
6146,122.94,-0.005211247596889734,0.0009173460421152413,-0.0006448337808251381,-0.0033424552530050278,-0.07007617503404617,-0.000754401960875839,-0.05757565796375275,0.0021291424054652452,-0.9983387589454651,0.0,0.0,0.0,0.27000001072883606,0.0,0.19272677600383759,-0.0021326818969100714,-1.2081962823867798,-1.1999976634979248,0.39830923080444336,0.3916141986846924,5.083913803100586,-5.808089256286621,0.04307429492473602,0.04228852316737175,0.026089470833539963,0.03275534138083458,1.112993597984314,2.378938674926758,-0.7565609216690063,0.29994910955429077,-0.7390446066856384,0.29764828085899353,0.15272288024425507,0.31190672516822815,-0.7563627362251282,0.3001927435398102,-0.7388641834259033,0.2976699471473694,0.15107835829257965,0.3116016983985901,-0.011304597370326519,-0.0030706406105309725,0.19269905984401703,-0.0007762660388834774,-0.02946777455508709,0.009847249835729599,0.9995169043540955,-0.0049441102892160416,0.0008527364116162062,-0.0006424307357519865,-0.0031616659834980965,-0.06610140949487686,-0.0005733289290219545,-0.3073764145374298,-1.5011943578720093,-0.29917746782302856,-1.507887363433838,5.105985164642334,-5.760562896728516,0.040499716997146606,0.02455158531665802,0.03919884189963341,0.03147473931312561,1.0994797945022583,2.37692928314209,-0.11147618293762207,0.08805378526449203,-0.2888612151145935,-0.26371192932128906,0.2174837589263916,0.23257017135620117,-0.11147618293762207,0.08805378526449203,-0.2888612151145935,-0.26371192932128906,0.2174837589263916,0.23257017135620117
