policy_step,sim_time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,leg_target_servo2,leg_target_servo1,leg_target_servo4,leg_target_servo3,wheel_velocity_target_wheel1,wheel_velocity_target_wheel2,applied_ctrl_servo2,applied_ctrl_servo1,applied_ctrl_servo4,applied_ctrl_servo3,applied_ctrl_wheel1,applied_ctrl_wheel2,actuator_force_servo2,actuator_force_servo1,actuator_force_servo4,actuator_force_servo3,actuator_force_wheel1,actuator_force_wheel2
182,3.6399999999999446,0.13363976776599884,-0.019756929948925972,-0.04966062679886818,-0.2834572494029999,-0.012502587400376797,-0.7379482984542847,-0.3811448812484741,-0.007980244234204292,-0.9244808554649353,0.0,0.0,0.0,0.27000001072883606,0.0,0.25492238998413086,0.008631921373307705,0.6704243421554565,-0.020081281661987305,0.6661883592605591,-0.046343207359313965,13.41938591003418,-3.7389323711395264,2.2497237296192907e-05,0.07080236822366714,-0.005703554023057222,0.012309156358242035,3.498150110244751,0.07768279314041138,0.6989539265632629,0.06802885234355927,2.005336284637451,-0.012039266526699066,0.43937209248542786,0.014359250664710999,0.6980530619621277,0.06962162256240845,2.003748893737793,-0.011374108493328094,0.441133588552475,0.01929663121700287,1.5700000524520874,-1.812972903251648,1.5700000524520874,-1.9142175912857056,3.5290687084198,0.15437304973602295,1.5700000524520874,-1.8168895244598389,1.5700000524520874,-1.9158408641815186,3.501875400543213,0.07662558555603027,-0.00432768647007542,0.8921961254180104,0.05055285880042426,0.2812848514042656,0.0076257185961985385,-0.0011870269898366093
183,3.659999999999944,0.1349731832742691,-0.01973610930144787,-0.04990731552243233,-0.2812313437461853,-0.014851998537778854,-0.7328472137451172,-0.38128548860549927,-0.008367372676730156,-0.9244194626808167,0.0,0.0,0.0,0.27000001072883606,0.0,0.2550225257873535,0.009051241911947727,0.6704250574111938,-0.018599271774291992,0.6660574674606323,-0.04606640338897705,13.489594459533691,-3.736663341522217,2.5818657377385534e-05,0.07375939935445786,-0.005138114094734192,0.014655965380370617,3.5113112926483154,0.11586622148752213,0.6980530619621277,0.06962162256240845,2.003748893737793,-0.011374108493328094,0.441133588552475,0.01929663121700287,0.6970608830451965,0.07126928865909576,2.002042531967163,-0.010675974190235138,0.4430193305015564,0.024391338229179382,1.5700000524520874,-1.810913324356079,1.5700000524520874,-1.9133449792861938,3.544154644012451,0.19513070583343506,1.5700000524520874,-1.814963936805725,1.5700000524520874,-1.9150490760803223,3.514976739883423,0.11487400531768799,-0.004338398049775094,0.8907987978567142,0.05074046306626556,0.2817716693737893,0.007534819664372527,-0.0010329225712082113
184,3.6799999999999438,0.13637295365333557,-0.019718268886208534,-0.05018763989210129,-0.2790291905403137,-0.0171684417873621,-0.7277688384056091,-0.38146448135375977,-0.008759303018450737,-0.9243419766426086,0.0,0.0,0.0,0.27000001072883606,0.0,0.255128413438797,0.00947597436606884,0.6704256534576416,-0.017057061195373535,0.6659369468688965,-0.04574263095855713,13.560084342956543,-3.733607053756714,2.91445594484685e-05,0.076756052672863,-0.004625000990927219,0.016969652846455574,3.525470018386841,0.15530046820640564,0.6970608830451965,0.07126928865909576,2.002042531967163,-0.010675974190235138,0.4430193305015564,0.024391338229179382,0.6959732174873352,0.07297378778457642,2.000213861465454,-0.009945131838321686,0.44503119587898254,0.029646053910255432,1.5700000524520874,-1.808782696723938,1.5700000524520874,-1.9124313592910767,3.5602495670318604,0.23716843128204346,1.5700000524520874,-1.812972903251648,1.5700000524520874,-1.9142175912857056,3.5290687084198,0.15437304973602295,-0.004349247312143589,0.8893771229460015,0.0509299040781066,0.2822525830984901,0.007430677106861516,-0.0008782925757249149
185,3.6999999999999433,0.13783955574035645,-0.019703540951013565,-0.050500694662332535,-0.2768470346927643,-0.019462181255221367,-0.7227087020874023,-0.381681352853775,-0.009156392887234688,-0.9242486357688904,0.0,0.0,0.0,0.27000001072883606,0.0,0.2552400827407837,0.009906526654958725,0.6704263687133789,-0.015453696250915527,0.6658258438110352,-0.0453723669052124,13.630876541137695,-3.729738712310791,3.243090395699255e-05,0.07980328053236008,-0.0041586291044950485,0.019260387867689133,3.54062819480896,0.19599390029907227,0.6959732174873352,0.07297378778457642,2.000213861465454,-0.009945131838321686,0.44503119587898254,0.029646053910255432,0.6947870254516602,0.07473694533109665,1.9982588291168213,-0.00918135792016983,0.44716939330101013,0.035061225295066833,1.5700000524520874,-1.8065787553787231,1.5700000524520874,-1.911476731300354,3.577355146408081,0.28048980236053467,1.5700000524520874,-1.810913324356079,1.5700000524520874,-1.9133449792861938,3.544154644012451,0.19513070583343506,-0.004360161665736939,0.8879301257625407,0.05111949280684236,0.28272615526814704,0.007315222613921257,-0.0007244500508244434
186,3.719999999999943,0.13937300443649292,-0.01969234272837639,-0.050846051424741745,-0.27468106150627136,-0.02174326591193676,-0.7176645994186401,-0.3819357752799988,-0.0095590278506279,-0.9241394400596619,0.0,0.0,0.0,0.27000001072883606,0.0,0.255357563495636,0.0103433383628726,0.6704270839691162,-0.013787984848022461,0.6657232046127319,-0.044956207275390625,13.701990127563477,-3.725032329559326,3.5641151043819264e-05,0.0829075425863266,-0.003733899910002947,0.02153041772544384,3.55679988861084,0.23796837031841278,0.6947870254516602,0.07473694533109665,1.9982588291168213,-0.00918135792016983,0.44716939330101013,0.035061225295066833,0.6934993863105774,0.07656055688858032,1.9961740970611572,-0.00838390737771988,0.44943347573280334,0.040638163685798645,1.5700000524520874,-1.804299235343933,1.5700000524520874,-1.9104799032211304,3.5954678058624268,0.32510530948638916,1.5700000524520874,-1.808782696723938,1.5700000524520874,-1.9124313592910767,3.5602495670318604,0.23716843128204346,-0.004371007473210398,0.8864589222400241,0.051307716974005046,0.28319029058745215,0.007191248523605864,-0.0005721498293385086
187,3.7399999999999425,0.14097341895103455,-0.01968507654964924,-0.051223527640104294,-0.27252820134162903,-0.024016737937927246,-0.712635338306427,-0.3822275400161743,-0.009967625141143799,-0.9240144491195679,0.0,0.0,0.0,0.27000001072883606,0.0,0.25548091530799866,0.01078688632696867,0.670427680015564,-0.012058615684509277,0.6656283140182495,-0.04449427127838135,13.773447036743164,-3.7194621562957764,3.8772781408624724e-05,0.08607436716556549,-0.0033463009167462587,0.02378174290060997,3.5739853382110596,0.281227707862854,0.6934993863105774,0.07656055688858032,1.9961740970611572,-0.00838390737771988,0.44943347573280334,0.040638163685798645,0.6921077966690063,0.0784466341137886,1.9939563274383545,-0.007551901042461395,0.4518226087093353,0.04637746512889862,1.5700000524520874,-1.8019416332244873,1.5700000524520874,-1.9094398021697998,3.6145808696746826,0.37101972103118896,1.5700000524520874,-1.8065787553787231,1.5700000524520874,-1.911476731300354,3.577355146408081,0.28048980236053467,-0.004381785384573789,0.884962206542145,0.05149309980782313,0.28364430022181963,0.007060767821600145,-0.0004223272856208604
188,3.759999999999942,0.14264091849327087,-0.019681839272379875,-0.051632773131132126,-0.27038559317588806,-0.02628839574754238,-0.7076171636581421,-0.38255658745765686,-0.01038262341171503,-0.9238737225532532,0.0,0.0,0.0,0.27000001072883606,0.0,0.2556101679801941,0.011237667873501778,0.6704283952713013,-0.010264396667480469,0.665540337562561,-0.04398703575134277,13.84526538848877,-3.7130026817321777,4.187361992080696e-05,0.08930980414152145,-0.002992441412061453,0.026020361110568047,3.5921807289123535,0.3257821500301361,0.6921077966690063,0.0784466341137886,1.9939563274383545,-0.007551901042461395,0.4518226087093353,0.04637746512889862,0.6906094551086426,0.08039689809083939,1.9916012287139893,-0.006685003638267517,0.4543357193470001,0.052279144525527954,1.5700000524520874,-1.7995038032531738,1.5700000524520874,-1.9083561897277832,3.634685754776001,0.41823315620422363,1.5700000524520874,-1.804299235343933,1.5700000524520874,-1.9104799032211304,3.5954678058624268,0.32510530948638916,-0.0043926612747302585,0.8834362925591535,0.051676582198183496,0.2840918186710084,0.006924756706793822,-0.0002739948782217727
189,3.7799999999999416,0.14437557756900787,-0.019682589918375015,-0.052073512226343155,-0.26825037598609924,-0.028562992811203003,-0.7026048898696899,-0.38292285799980164,-0.010804463177919388,-0.9237171411514282,0.0,0.0,0.0,0.27000001072883606,0.0,0.25574544072151184,0.01169618871062994,0.6704291105270386,-0.008403658866882324,0.6654587984085083,-0.0434345006942749,13.917466163635254,-3.705627679824829,4.489555431064218e-05,0.09261935949325562,-0.002668615197762847,0.028252355754375458,3.611377716064453,0.37163662910461426,0.6906094551086426,0.08039689809083939,1.9916012287139893,-0.006685003638267517,0.4543357193470001,0.052279144525527954,0.689001739025116,0.08241379261016846,1.9891045093536377,-0.005782373249530792,0.4569709897041321,0.05834336578845978,1.5700000524520874,-1.796982765197754,1.5700000524520874,-1.9072279930114746,3.6557679176330566,0.4667469263076782,1.5700000524520874,-1.8019416332244873,1.5700000524520874,-1.9094398021697998,3.6145808696746826,0.37101972103118896,-0.0044035568781310985,0.8818800139608385,0.051857190281610954,0.28453291335518927,0.006785320362734382,-0.00012751430348412196
190,3.799999999999941,0.1461772620677948,-0.019687384366989136,-0.052545808255672455,-0.2661198675632477,-0.030842553824186325,-0.6975946426391602,-0.3833264410495758,-0.011233588680624962,-0.9235445857048035,0.0,0.0,0.0,0.27000001072883606,0.0,0.2558867633342743,0.012162959203124046,0.6704299449920654,-0.006474852561950684,0.6653831005096436,-0.042836785316467285,13.990070343017578,-3.6973114013671875,4.778498623636551e-05,0.09600584208965302,-0.00237123086117208,0.030479833483695984,3.6315670013427734,0.41879159212112427,0.689001739025116,0.08241379261016846,1.9891045093536377,-0.005782373249530792,0.4569709897041321,0.05834336578845978,0.6872842311859131,0.08449853956699371,1.986464262008667,-0.0048447102308273315,0.4597211182117462,0.06456510722637177,1.5700000524520874,-1.7943768501281738,1.5700000524520874,-1.9060558080673218,3.6777689456939697,0.5165208578109741,1.5700000524520874,-1.7995038032531738,1.5700000524520874,-1.9083561897277832,3.634685754776001,0.41823315620422363,-0.004414341765766494,0.8802933518612548,0.05203322444172187,0.2849660871156132,0.0066450383278926495,1.6222134720966785e-05
191,3.8199999999999408,0.14804594218730927,-0.019696325063705444,-0.05304940417408943,-0.26399120688438416,-0.0331304669380188,-0.6925823092460632,-0.38376736640930176,-0.011670454405248165,-0.9233560562133789,0.0,0.0,0.0,0.27000001072883606,0.0,0.256034255027771,0.012638497166335583,0.6704306602478027,-0.004476428031921387,0.665312647819519,-0.04219400882720947,14.063095092773438,-3.6880273818969727,5.053905988461338e-05,0.09947587549686432,-0.0020973633509129286,0.03270803764462471,3.6527323722839355,0.4672483801841736,0.6872842311859131,0.08449853956699371,1.986464262008667,-0.0048447102308273315,0.4597211182117462,0.06456510722637177,0.6854551434516907,0.08665254712104797,1.9836781024932861,-0.0038723498582839966,0.46258053183555603,0.07094036042690277,1.5700000524520874,-1.7916842699050903,1.5700000524520874,-1.9048404693603516,3.7006442546844482,0.5675228834152222,1.5700000524520874,-1.796982765197754,1.5700000524520874,-1.9072279930114746,3.6557679176330566,0.4667469263076782,-0.004425029256719171,0.8786762761806948,0.05220419897728945,0.28539183743921726,0.006506206855997121,0.00015728966511829867
192,3.8399999999999403,0.14998187124729156,-0.019709693267941475,-0.05358514562249184,-0.2618613839149475,-0.035413071513175964,-0.6875653862953186,-0.3842456042766571,-0.012115533463656902,-0.923151433467865,0.0,0.0,0.0,0.27000001072883606,0.0,0.2561880350112915,0.013123348355293274,0.67043137550354,-0.002406477928161621,0.6652470827102661,-0.041506052017211914,14.136561393737793,-3.677750587463379,5.314026202540845e-05,0.10303027927875519,-0.001844370155595243,0.034934185445308685,3.6748147010803223,0.5169671177864075,0.6854551434516907,0.08665254712104797,1.9836781024932861,-0.0038723498582839966,0.46258053183555603,0.07094036042690277,0.6835140585899353,0.08887825906276703,1.9807422161102295,-0.0028647705912590027,0.4655437469482422,0.07746408879756927,1.5700000524520874,-1.7889021635055542,1.5700000524520874,-1.903580904006958,3.7243499755859375,0.6197127103805542,1.5700000524520874,-1.7943768501281738,1.5700000524520874,-1.9060558080673218,3.6777689456939697,0.5165208578109741,-0.004435766187569357,0.8770243321142068,0.05236930386512384,0.28580817081946464,0.0063696288500576514,0.00029435641173591875
193,3.85999999999994,0.15198497474193573,-0.019727779552340508,-0.054153922945261,-0.259727418422699,-0.03767876327037811,-0.6825412511825562,-0.38476085662841797,-0.012569316662847996,-0.9229307174682617,0.0,0.0,0.0,0.27000001072883606,0.0,0.2563481032848358,0.013618075288832188,0.6704320907592773,-0.0002633333206176758,0.6651859283447266,-0.04077303409576416,14.210484504699707,-3.666456460952759,5.548338231164962e-05,0.1066686362028122,-0.0016094663878902793,0.03715461492538452,3.697767734527588,0.5679159760475159,0.6835140585899353,0.08887825906276703,1.9807422161102295,-0.0028647705912590027,0.4655437469482422,0.07746408879756927,0.6814599633216858,0.09117741882801056,1.9776544570922852,-0.0018217936158180237,0.46860548853874207,0.08412785828113556,1.5700000524520874,-1.7860281467437744,1.5700000524520874,-1.9022772312164307,3.7488439083099365,0.6730228662490845,1.5700000524520874,-1.7916842699050903,1.5700000524520874,-1.9048404693603516,3.7006442546844482,0.5675228834152222,-0.004446256212688127,0.8753391614875312,0.052526694335844226,0.28621476042797056,0.0062388570196159066,0.00042699870868712075
194,3.8799999999999395,0.15405549108982086,-0.019750621169805527,-0.05475594103336334,-0.2575875222682953,-0.03991973400115967,-0.6775073409080505,-0.38531264662742615,-0.013032299466431141,-0.9226940870285034,0.0,0.0,0.0,0.27000001072883606,0.0,0.25651460886001587,0.014123243279755116,0.6704329252243042,0.001954793930053711,0.6651289463043213,-0.03999495506286621,14.284882545471191,-3.654120922088623,5.7537283282727e-05,0.11039585620164871,-0.0013901719357818365,0.039374593645334244,3.721546173095703,0.6200547218322754,0.6814599633216858,0.09117741882801056,1.9776544570922852,-0.0018217936158180237,0.46860548853874207,0.08412785828113556,0.6792919039726257,0.09355220198631287,1.9744112491607666,-0.0007430240511894226,0.47175973653793335,0.0909261405467987,1.5700000524520874,-1.7830597162246704,1.5700000524520874,-1.9009287357330322,3.774077892303467,0.7274091243743896,1.5700000524520874,-1.7889021635055542,1.5700000524520874,-1.903580904006958,3.7243499755859375,0.6197127103805542,-0.004456340324237473,0.8736217635404806,0.05267447761219657,0.28661243751362164,0.006117500611621196,0.0005549666196793535
195,3.899999999999939,0.15619361400604248,-0.019778339192271233,-0.05539187416434288,-0.2554416060447693,-0.04212317243218422,-0.6724655032157898,-0.3859002888202667,-0.013504967093467712,-0.9224416613578796,0.0,0.0,0.0,0.27000001072883606,0.0,0.25668758153915405,0.014639411121606827,0.6704336404800415,0.004249691963195801,0.6650758981704712,-0.039171695709228516,14.359770774841309,-3.640721559524536,5.923313074163161e-05,0.11421303451061249,-0.0011833985336124897,0.04159511625766754,3.7461049556732178,0.6733168363571167,0.6792919039726257,0.09355220198631287,1.9744112491607666,-0.0007430240511894226,0.47175973653793335,0.0909261405467987,0.6770101189613342,0.09600421041250229,1.9710087776184082,0.00037242472171783447,0.47500038146972656,0.09785374999046326,1.5700000524520874,-1.7799947261810303,1.5700000524520874,-1.8995344638824463,3.8000030517578125,0.782829999923706,1.5700000524520874,-1.7860281467437744,1.5700000524520874,-1.9022772312164307,3.7488439083099365,0.6730228662490845,-0.004465698036641541,0.8718752175200244,0.052807664673592214,0.28699601919444007,0.006010556784465493,0.0006756317045237825
196,3.9199999999999386,0.15839950740337372,-0.019811157137155533,-0.05606212094426155,-0.25328871607780457,-0.04427838698029518,-0.6674166917800903,-0.38652288913726807,-0.013987802900373936,-0.9221737384796143,0.0,0.0,0.0,0.27000001072883606,0.0,0.2568671405315399,0.015167131088674068,0.6704343557357788,0.006623506546020508,0.6650264263153076,-0.03830313682556152,14.435163497924805,-3.626236915588379,6.072778705856763e-05,0.11812371760606766,-0.000988281681202352,0.043818358331918716,3.771394968032837,0.7276574373245239,0.6770101189613342,0.09600421041250229,1.9710087776184082,0.00037242472171783447,0.47500038146972656,0.09785374999046326,0.6746143698692322,0.09853605926036835,1.9674429893493652,0.0015258267521858215,0.4783215820789337,0.10490582883358002,1.5700000524520874,-1.7768299579620361,1.5700000524520874,-1.8980927467346191,3.8265726566314697,0.8392466306686401,1.5700000524520874,-1.7830597162246704,1.5700000524520874,-1.9009287357330322,3.774077892303467,0.7274091243743896,-0.00447472597899079,0.8700981678370923,0.05292787748691552,0.287368288595264,0.005920106086167998,0.0007906796579728592
197,3.939999999999938,0.1606733500957489,-0.01984906941652298,-0.05676709860563278,-0.2511274516582489,-0.04637463763356209,-0.6623589396476746,-0.3871793746948242,-0.014481279999017715,-0.9218906760215759,0.0,0.0,0.0,0.27000001072883606,0.0,0.25705331563949585,0.015706947073340416,0.6704350709915161,0.009078145027160645,0.6649802923202515,-0.037389278411865234,14.51107406616211,-3.6106460094451904,6.204665260156617e-05,0.12212963402271271,-0.0008036286453716457,0.046047549694776535,3.79736590385437,0.7830348014831543,0.6746143698692322,0.09853605926036835,1.9674429893493652,0.0015258267521858215,0.4783215820789337,0.10490582883358002,0.6721039414405823,0.1011505275964737,1.9637081623077393,0.0027181804180145264,0.4817184507846832,0.11207777261734009,1.5700000524520874,-1.7735618352890015,1.5700000524520874,-1.8966022729873657,3.853747606277466,0.8966221809387207,1.5700000524520874,-1.7799947261810303,1.5700000524520874,-1.8995344638824463,3.8000030517578125,0.782829999923706,-0.004483535464311572,0.8682883399943933,0.053035318220748806,0.28773138190599923,0.005848673701132512,0.0009009911922732705
198,3.959999999999938,0.1630154401063919,-0.019892001524567604,-0.05750684440135956,-0.24895602464675903,-0.04840411990880966,-0.6572891473770142,-0.3878684341907501,-0.014985849149525166,-0.9215928912162781,0.0,0.0,0.0,0.27000001072883606,0.0,0.257246196269989,0.01625937968492508,0.670435905456543,0.011615514755249023,0.6649374961853027,-0.036429762840270996,14.587516784667969,-3.593928813934326,6.315206701401621e-05,0.12623624503612518,-0.0006279792287386954,0.048289742320775986,3.8239693641662598,0.8394098281860352,0.6721039414405823,0.1011505275964737,1.9637081623077393,0.0027181804180145264,0.4817184507846832,0.11207777261734009,0.6694770455360413,0.10385042428970337,1.9597991704940796,0.0039504095911979675,0.4851858615875244,0.11936555802822113,1.5700000524520874,-1.7701869010925293,1.5700000524520874,-1.89506196975708,3.8814868927001953,0.954924464225769,1.5700000524520874,-1.7768299579620361,1.5700000524520874,-1.8980927467346191,3.8265726566314697,0.8392466306686401,-0.004492037383752034,0.8664467089182644,0.053129186084186486,0.28808562020859085,0.005800030313882765,0.0010070313327410485
199,3.9799999999999374,0.1654260903596878,-0.019940048456192017,-0.058281365782022476,-0.24677275121212006,-0.0503605380654335,-0.6522057056427002,-0.3885887563228607,-0.015501940622925758,-0.9212809205055237,0.0,0.0,0.0,0.27000001072883606,0.0,0.25744590163230896,0.01682492159307003,0.6704366207122803,0.01423799991607666,0.6648977994918823,-0.035424232482910156,14.664502143859863,-3.576066255569458,6.399498670361936e-05,0.13044953346252441,-0.00045959415729157627,0.05055050924420357,3.851163864135742,0.8967459201812744,0.6694770455360413,0.10385042428970337,1.9597991704940796,0.0039504095911979675,0.4851858615875244,0.11936555802822113,0.6667318940162659,0.106638602912426,1.9557089805603027,0.005223587155342102,0.4887184202671051,0.1267654448747635,1.5700000524520874,-1.7667016983032227,1.5700000524520874,-1.8934705257415771,3.909747362136841,1.014123558998108,1.5700000524520874,-1.7735618352890015,1.5700000524520874,-1.8966022729873657,3.853747606277466,0.8966221809387207,-0.004500045175085177,0.8645758721411312,0.053207335517797105,0.2884287086216588,0.005778860242896755,0.0011084106783110226
200,3.999999999999937,0.16790562868118286,-0.0199934933334589,-0.05909079313278198,-0.24457557499408722,-0.052236732095479965,-0.6471081972122192,-0.38933873176574707,-0.01602998375892639,-0.9209551215171814,0.0,0.0,0.0,0.27000001072883606,0.0,0.2576524615287781,0.017404066398739815,0.6704373359680176,0.01694774627685547,0.6648609638214111,-0.03437209129333496,14.742040634155273,-3.557039499282837,6.460561417043209e-05,0.1347750723361969,-0.0002973298542201519,0.05283317714929581,3.878906488418579,0.9550106525421143,0.6667318940162659,0.106638602912426,1.9557089805603027,0.005223587155342102,0.4887184202671051,0.1267654448747635,0.6638656258583069,0.10951848328113556,1.9514323472976685,0.006539367139339447,0.49231183528900146,0.13427425920963287,1.5700000524520874,-1.7631018161773682,1.5700000524520874,-1.891825795173645,3.9384946823120117,1.074194073677063,1.5700000524520874,-1.7701869010925293,1.5700000524520874,-1.89506196975708,3.8814868927001953,0.954924464225769,-0.004507611275881729,0.8626762987694541,0.05326897919668028,0.28875983223633384,0.005788914436032577,0.0012054568520902809
201,4.0199999999999365,0.17045454680919647,-0.020052598789334297,-0.059935275465250015,-0.24236232042312622,-0.054024942219257355,-0.6419954895973206,-0.39011675119400024,-0.016570406034588814,-0.9206162691116333,0.0,0.0,0.0,0.27000001072883606,0.0,0.2578659951686859,0.017997311428189278,0.6704380512237549,0.019747257232666016,0.6648268699645996,-0.03327298164367676,14.820144653320312,-3.5368309020996094,6.500844756374136e-05,0.13921838998794556,-0.00014028955774847418,0.05514141544699669,3.9071524143218994,1.0141738653182983,0.6638656258583069,0.10951848328113556,1.9514323472976685,0.006539367139339447,0.49231183528900146,0.13427425920963287,0.660875678062439,0.11249344795942307,1.9469621181488037,0.007899351418018341,0.4959610402584076,0.1418888121843338,1.5700000524520874,-1.759383201599121,1.5700000524520874,-1.8901257514953613,3.9676883220672607,1.1351104974746704,1.5700000524520874,-1.7667016983032227,1.5700000524520874,-1.8934705257415771,3.909747362136841,1.014123558998108,-0.0045148004091615235,0.8607472630513229,0.05331372263670353,0.2890795300378102,0.0058336792457653885,0.0012988860552414216
202,4.039999999999936,0.17307347059249878,-0.02011755108833313,-0.06081462278962135,-0.2401309609413147,-0.05572130158543587,-0.6368662714958191,-0.39092108607292175,-0.017123620957136154,-0.9202648997306824,0.0,0.0,0.0,0.27000001072883606,0.0,0.25808659195899963,0.018605126067996025,0.6704387664794922,0.022639155387878418,0.6647955179214478,-0.03212606906890869,14.898820877075195,-3.5154225826263428,6.518322334159166e-05,0.14378830790519714,1.2660500942729414e-05,0.057482827454805374,3.9358649253845215,1.0742099285125732,0.660875678062439,0.11249344795942307,1.9469621181488037,0.007899351418018341,0.4959610402584076,0.1418888121843338,0.6577692627906799,0.11556166410446167,1.9423023462295532,0.009304814040660858,0.49966341257095337,0.14959855377674103,1.5700000524520874,-1.7555478811264038,1.5700000524520874,-1.8883689641952515,3.997307300567627,1.1967884302139282,1.5700000524520874,-1.7631018161773682,1.5700000524520874,-1.891825795173645,3.9384946823120117,1.074194073677063,-0.004521500645411791,0.8587902451878229,0.05334018626483683,0.2893876245210336,0.005917730291574941,0.0013892071628505143
203,4.059999999999936,0.17576321959495544,-0.020188525319099426,-0.06172885745763779,-0.2378794550895691,-0.05731929466128349,-0.6317188739776611,-0.3917498290538788,-0.017690036445856094,-0.9199016690254211,0.0,0.0,0.0,0.27000001072883606,0.0,0.2583143413066864,0.01922798715531826,0.6704393625259399,0.025625944137573242,0.664766788482666,-0.030930638313293457,14.978079795837402,-3.492797613143921,6.516843859571964e-05,0.14849203824996948,0.00016218630480580032,0.05986340716481209,3.9650020599365234,1.135093092918396,0.6577692627906799,0.11556166410446167,1.9423023462295532,0.009304814040660858,0.49966341257095337,0.14959855377674103,0.6545751094818115,0.11871813237667084,1.9374734163284302,0.010753698647022247,0.5034171342849731,0.15738935768604279,1.5700000524520874,-1.751602292060852,1.5700000524520874,-1.8865578174591064,4.027337074279785,1.2591148614883423,1.5700000524520874,-1.759383201599121,1.5700000524520874,-1.8901257514953613,3.9676883220672607,1.1351104974746704,-0.004527814714654355,0.8568035780459269,0.05334806898342492,0.28968427053364465,0.0060443931231004555,0.0014771814924072757
204,4.079999999999935,0.17852433025836945,-0.020264001563191414,-0.06268003582954407,-0.23561251163482666,-0.05879661813378334,-0.6265493631362915,-0.3926008641719818,-0.018269959837198257,-0.9195274710655212,0.0,0.0,0.0,0.27000001072883606,0.0,0.25854939222335815,0.01986624300479889,0.6704400777816772,0.028710365295410156,0.664740800857544,-0.02968573570251465,15.057929039001465,-3.4689409732818604,6.486316124210134e-05,0.15330912172794342,0.00031031982507556677,0.06228538602590561,3.9945404529571533,1.1967391967773438,0.6545751094818115,0.11871813237667084,1.9374734163284302,0.010753698647022247,0.5034171342849731,0.15738935768604279,0.6513057351112366,0.12196464836597443,1.9324792623519897,0.01224721223115921,0.5072168707847595,0.16525737941265106,1.5700000524520874,-1.7475441694259644,1.5700000524520874,-1.8846909999847412,4.057734966278076,1.3220590353012085,1.5700000524520874,-1.7555478811264038,1.5700000524520874,-1.8883689641952515,3.997307300567627,1.1967884302139282,-0.004533178547720951,0.8547798461814935,0.05333036878922748,0.28996980738883593,0.0062182016962673,0.0015601591448866081
205,4.099999999999935,0.18135692179203033,-0.02034192532300949,-0.06367234140634537,-0.23333889245986938,-0.060113806277513504,-0.621357798576355,-0.39347147941589355,-0.018863502889871597,-0.9191432595252991,0.0,0.0,0.0,0.27000001072883606,0.0,0.2587916851043701,0.020520037040114403,0.670440673828125,0.03189373016357422,0.664717435836792,-0.02839076519012451,15.138375282287598,-3.4438393115997314,6.43230669084005e-05,0.15819764137268066,0.00045834420598112047,0.06473440676927567,4.024463176727295,1.2590357065200806,0.6513057351112366,0.12196464836597443,1.9324792623519897,0.01224721223115921,0.5072168707847595,0.16525737941265106,0.6479684710502625,0.12530410289764404,1.9273195266723633,0.013788111507892609,0.5110577940940857,0.1731967180967331,1.5700000524520874,-1.7433698177337646,1.5700000524520874,-1.8827648162841797,4.0884623527526855,1.3855737447738647,1.5700000524520874,-1.751602292060852,1.5700000524520874,-1.8865578174591064,4.027337074279785,1.2591148614883423,-0.0045374665976769535,0.8527191671191723,0.05328183458130553,0.2902406767643413,0.006443980152743833,0.0016358956268698321
206,4.119999999999934,0.18426227569580078,-0.02042185142636299,-0.0647067204117775,-0.23105975985527039,-0.06125376373529434,-0.6161450743675232,-0.39435839653015137,-0.01947065256536007,-0.9187504053115845,0.0,0.0,0.0,0.27000001072883606,0.0,0.25904130935668945,0.021189365535974503,0.6704412698745728,0.03517782688140869,0.6646966934204102,-0.027045011520385742,15.219427108764648,-3.417480230331421,6.388161273207515e-05,0.16315820813179016,0.0006038752035237849,0.0672132596373558,4.0547261238098145,1.3219499588012695,0.6479684710502625,0.12530410289764404,1.9273195266723633,0.013788111507892609,0.5110577940940857,0.1731967180967331,0.6445659399032593,0.12874062359333038,1.921991229057312,0.015378467738628387,0.5149362683296204,0.18120305240154266,1.5700000524520874,-1.7390742301940918,1.5700000524520874,-1.8807768821716309,4.119490146636963,1.4496244192123413,1.5700000524520874,-1.7475441694259644,1.5700000524520874,-1.8846909999847412,4.057734966278076,1.3220590353012085,-0.004541809777844463,0.8506324703458326,0.053211586610917294,0.2905010534257215,0.006724221280336451,0.0017111292238278786
